Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2012-04-04,10345.15,10371.85,10267.95,10340.1,10494794,,,
2012-04-09,10256.65,10256.65,10113.75,10131.6,9059392,,,
2012-04-10,10169.2,10209.9,10077.05,10196.05,13411560,,,
2012-04-11,10117.25,10309.75,10060.7,10214.25,18091133,,,
2012-04-12,10250.7,10432.8,10250.7,10400.7,18998132,,,
2012-04-13,10478.25,10587.95,10235.7,10306.25,18093614,,,
2012-04-16,10274.15,10447.95,10274.15,10432.7,17248597,,,
2012-04-17,10502.65,10621.9,10248.55,10519.55,28789207,,,
2012-04-18,10585.55,10645.85,10479.5,10512.45,14516136,,,
2012-04-19,10536.95,10594.9,10438.65,10567.9,16428035,,,
2012-04-20,10538.3,10577.45,10387.05,10456.5,15316600,,,
2012-04-23,10432.6,10521.45,10206.9,10243.15,16982751,,,
2012-04-24,10275.55,10287.9,10151.8,10215.15,14901869,,,
2012-04-25,10215.85,10277.85,10043.65,10159.85,18511578,,,
2012-04-26,10171.85,10193.9,10083.5,10128.0,25244593,,,
2012-04-27,10146.1,10249.15,10029.45,10148.7,30892413,,,
2012-04-30,10210.1,10360.55,10210.1,10276.8,18097054,,,
2012-05-02,10282.7,10382.35,10278.45,10306.6,14061741,,,
2012-05-03,10231.7,10255.85,10100.25,10126.55,19322990,,,
2012-05-04,10063.5,10068.65,9757.75,9802.35,25485935,,,
2012-05-07,9664.85,9910.7,9480.5,9876.35,26921944,,,
2012-05-08,9909.4,9924.15,9526.65,9588.75,19242393,,,
2012-05-09,9517,9572.35,9340.45,9404.8,26608956,,,
2012-05-10,9411.75,9580.4,9362.1,9410.9,25688161,,,
2012-05-11,9353.45,9532.65,9296.65,9398.1,18132039,,,
2012-05-14,9412.6,9498.8,9190.3,9257.65,18464746,,,
2012-05-15,9186.45,9361.45,9166.1,9319.7,19413813,,,
2012-05-16,9184.45,9208.15,9047.05,9164.25,24476780,,,
2012-05-17,9199.5,9328.5,9113.65,9154.2,19257537,,,
2012-05-18,9013.1,9364.7,8995.25,9310.25,27484513,,,
2012-05-21,9299.9,9478.95,9299.9,9412.0,18434691,,,
2012-05-22,9510.45,9522.3,9253.05,9268.8,20800522,,,
2012-05-23,9237.35,9295.65,9157.2,9209.9,16691558,,,
2012-05-24,9277.25,9463.7,9198.75,9437.6,17715047,,,
2012-05-25,9422.45,9497,9371.55,9456.3,17859927,,,
2012-05-28,9483.1,9716.5,9483.1,9698.3,15850786,,,
2012-05-29,9734.85,9783.45,9687.65,9708.1,16032577,,,
2012-05-30,9642.2,9642.2,9514.25,9534.05,14072840,,,
2012-05-31,9414.35,9479.35,9360.05,9441.0,35010613,,,
2012-06-01,9434.45,9493.25,9252.6,9267.6,18392465,,,
2012-06-04,9174.55,9406.25,9110.45,9362.3,16540800,,,
2012-06-05,9433.25,9545.5,9400.35,9460.15,17377468,,,
2012-06-06,9519,9770.65,9519,9742.8,25844119,,,
2012-06-07,9830.5,9974.7,9787.95,9950.9,22840353,,,
2012-06-08,9969.55,10031.2,9809.95,9998.85,19700713,,,
2012-06-11,10070.15,10157.75,9934.05,9969.2,17006901,,,
2012-06-12,9899.45,10156.4,9893.35,10139.2,18716982,,,
2012-06-13,10150,10224.55,10075.2,10128.15,18300321,,,
2012-06-14,10073.5,10096.75,9813.65,9836.95,16594461,,,
2012-06-15,9881.4,10098.9,9881.4,10064.8,17343223,,,
2012-06-18,10178.85,10197.8,9695.6,9749.9,24629281,,,
2012-06-19,9730,9808,9619.15,9786.45,19759603,,,
2012-06-20,9812.85,9875.65,9764.45,9831.8,15051818,,,
2012-06-21,9795.95,10046.9,9769.3,10033.65,17716444,,,
2012-06-22,9907.35,10073.45,9873.85,10038.35,15789476,,,
2012-06-25,10068.9,10193.45,9892.8,9925.75,15992092,,,
2012-06-26,9914.8,10024.65,9901.85,9970.1,12816544,,,
2012-06-27,10025.45,10109.65,9988.5,10017.8,15644360,,,
2012-06-28,10023.9,10052.2,9950.1,10003.85,49485065,,,
2012-06-29,10105.45,10360,10105.45,10340.65,21539969,,,
2012-07-02,10366.5,10450.3,10303.65,10412.2,17585816,,,
2012-07-03,10460,10544.3,10444.3,10481.3,18408890,,,
2012-07-04,10522.4,10548.9,10482.85,10529.45,17847738,,,
2012-07-05,10520.05,10651.2,10468.75,10641.9,17941819,,,
2012-07-06,10637.95,10687.9,10547.35,10655.35,18896898,,,
2012-07-09,10594.95,10635.9,10524.75,10588.05,16270623,,,
2012-07-10,10617.05,10767.25,10615.3,10751.55,20526561,,,
2012-07-11,10701.6,10782.55,10692.95,10713.3,18954956,,,
2012-07-12,10640.15,10676,10557.35,10616.3,13933746,,,
2012-07-13,10654.9,10715.15,10568.75,10594.45,12345028,,,
2012-07-16,10614.1,10692.8,10552.7,10568.2,13922193,,,
2012-07-17,10648.7,10673.5,10518.95,10558.05,14067717,,,
2012-07-18,10569.05,10629.15,10498.6,10607.1,15783765,,,
2012-07-19,10684.4,10708.6,10606.6,10622.05,17796956,,,
2012-07-20,10622.85,10622.85,10463.4,10481.6,13231509,,,
2012-07-23,10401.7,10402.25,10254,10274.6,12619241,,,
2012-07-24,10282.65,10349.45,10237.25,10299.0,13191279,,,
2012-07-25,10286.55,10315.4,10224.75,10267.85,15459876,,,
2012-07-26,10306.5,10314.05,10056.15,10083.8,28163949,,,
2012-07-27,10256.25,10401.65,10102.75,10140.55,36508487,,,
2012-07-30,10222.55,10427.05,10222.55,10412.15,26314091,,,
2012-07-31,10462.8,10467.95,10239.7,10384.1,26427541,,,
2012-08-01,10347.8,10445.2,10324.6,10419.9,16176280,,,
2012-08-02,10408.95,10417.5,10310.85,10379.6,12871488,,,
2012-08-03,10312.8,10336.25,10209.15,10315.6,17024239,,,
2012-08-06,10426.75,10501.45,10426.75,10462.4,16993490,,,
2012-08-07,10499.7,10616.9,10463.55,10591.95,19069873,,,
2012-08-08,10621,10640.75,10511.35,10529.25,15050948,,,
2012-08-09,10572.4,10614.2,10425.15,10445.9,17571204,,,
2012-08-10,10427.35,10449.25,10272.05,10358.95,28011924,,,
2012-08-13,10339.2,10415.2,10284.05,10401.3,19607649,,,
2012-08-14,10411.55,10547.1,10387.95,10519.15,17236797,,,
2012-08-16,10537.95,10551.05,10405.7,10426.75,14740860,,,
2012-08-17,10425.85,10505.85,10354.7,10417.9,13918692,,,
2012-08-21,10436.85,10484.55,10353.85,10469.5,14490210,,,
2012-08-22,10413.95,10533.7,10401.75,10472.2,13301832,,,
2012-08-23,10508.75,10560.85,10413.3,10457.7,15610245,,,
2012-08-24,10404.5,10412.25,10318.55,10332.85,15425039,,,
2012-08-27,10338.25,10338.25,10134.4,10150.4,14231734,,,
2012-08-28,10149.95,10151.35,10022.85,10059.4,17970575,,,
2012-08-29,10077.4,10127,9998.1,10011.9,14285228,,,
2012-08-30,9978.2,10130.9,9959.05,10085.2,25221525,,,
2012-08-31,10037,10130.95,9948.7,9990.5,19255853,,,
2012-09-03,10030.85,10082.5,9941.5,9963.0,13618805,,,
2012-09-04,9967.45,10033,9916.85,10020.65,13479715,,,
2012-09-05,9965,9976.4,9814.05,9827.9,22501858,,,
2012-09-06,9846.55,9947.45,9831.35,9893.15,16506436,,,
2012-09-07,10047.15,10134.75,10036.45,10122.0,21270702,,,
2012-09-10,10153.8,10181.85,10041.25,10069.85,11634153,,,
2012-09-11,10020.75,10154.2,10006.5,10135.9,13466599,,,
2012-09-12,10176.45,10223.95,10109.6,10183.45,14266761,,,
2012-09-13,10213.85,10259.4,10171.25,10207.8,13515085,,,
2012-09-14,10408.25,10664.55,10408.25,10642.9,38851347,,,
2012-09-17,10797.1,11045.45,10797.1,10981.65,45643563,,,
2012-09-18,10949.95,11065,10922.7,11043.5,28072238,,,
2012-09-20,10907.7,11031.8,10887,10920.8,27523730,,,
2012-09-21,10973.15,11433.1,10973.15,11358.5,40748000,,,
2012-09-24,11359.3,11533.75,11359.3,11423.5,32933595,,,
2012-09-25,11450.45,11517.65,11321.2,11420.75,28715123,,,
2012-09-26,11385.7,11441.05,11322.25,11427.25,21363662,,,
2012-09-27,11466.25,11490.25,11378.35,11419.45,27637249,,,
2012-09-28,11486.55,11536.85,11437.9,11456.8,20066178,,,
2012-10-01,11462.1,11466.05,11366.4,11420.45,13624625,,,
2012-10-03,11440.2,11471.85,11361.65,11414.95,18410115,,,
2012-10-04,11460.15,11685.55,11460.15,11636.05,20856899,,,
2012-10-05,11745.2,11745.2,10043.6,11511.4,24032822,,,
2012-10-08,11530.65,11530.65,11342.85,11362.2,15284170,,,
2012-10-09,11442.75,11528.35,11373.7,11446.1,12457268,,,
2012-10-10,11380.25,11380.25,11271.15,11291.5,13858844,,,
2012-10-11,11334.9,11476.95,11244.7,11431.3,23060664,,,
2012-10-12,11469.2,11527.15,11372.1,11388.45,16212604,,,
2012-10-15,11397.7,11454.8,11288.4,11441.8,10661530,,,
2012-10-16,11495.5,11508.5,11328.25,11348.0,16854288,,,
2012-10-17,11417.1,11425.45,11302.9,11358.25,12578919,,,
2012-10-18,11406.45,11594.6,11364.2,11586.35,20705113,,,
2012-10-19,11539.05,11605.65,11424.25,11491.2,16019224,,,
2012-10-22,11422.1,11619.25,11419.4,11607.4,15917769,,,
2012-10-23,11605.8,11656.8,11534.55,11578.15,17408717,,,
2012-10-25,11542.3,11643.4,11542.3,11614.5,25243414,,,
2012-10-26,11580.85,11631.25,11468.25,11509.15,22956738,,,
2012-10-29,11506.5,11585.8,11431.95,11472.15,18025799,,,
2012-10-30,11467.2,11600.05,11173.8,11203.0,28170912,,,
2012-10-31,11204.95,11290,11125.2,11268.8,14876136,,,
2012-11-01,11266.5,11349.4,11230.2,11315.05,11943617,,,
2012-11-02,11450.65,11477.55,11394.15,11460.45,26219173,,,
2012-11-05,11449.7,11489.3,11401.3,11475.15,11184845,,,
2012-11-06,11427.95,11568.45,11427.95,11539.05,14244357,,,
2012-11-07,11545.35,11719.1,11519.6,11665.5,21617945,,,
2012-11-08,11561.35,11637.95,11533.3,11613.55,13787952,,,
2012-11-09,11608.8,11663.9,11427.2,11475.6,19604506,,,
2012-11-12,11488.1,11608.8,11462.3,11583.85,15428653,,,
2012-11-13,11585.3,11598.25,11513.4,11533.9,2504897,,,
2012-11-15,11493.1,11530.25,11419.05,11521.4,13583244,,,
2012-11-16,11487.55,11537.15,11306.05,11335.5,13780382,,,
2012-11-19,11342.65,11378.25,11256.4,11306.95,11207437,,,
2012-11-20,11373.95,11409.8,11269.7,11318.3,14734331,,,
2012-11-21,11352.2,11477.35,11303.75,11465.35,15898274,,,
2012-11-22,11497.35,11570.85,11495.05,11508.35,13754016,,,
2012-11-23,11540.6,11549,11392,11475.8,10848603,,,
2012-11-26,11534.2,11534.2,11411.1,11432.45,10227442,,,
2012-11-27,11502.2,11663.5,11502.2,11657.4,21560134,,,
2012-11-29,11706.9,12035.4,11703.25,11992.8,32109553,,,
2012-11-30,12082.55,12175.3,12001.15,12158.9,25464482,,,
2012-12-03,12126.6,12165.65,12053.45,12103.9,16419409,,,
2012-12-04,12092.75,12215.5,12075.9,12197.15,15645716,,,
2012-12-05,12240.85,12314.8,12219.3,12281.6,15888429,,,
2012-12-06,12358.35,12480.6,12142.6,12427.55,17741528,,,
2012-12-07,12462.4,12477.85,12305.65,12363.7,19816879,,,
2012-12-10,12380,12409.75,12341.15,12381.65,17825543,,,
2012-12-11,12418.95,12538.9,12238,12344.6,19636674,,,
2012-12-12,12374.7,12385.55,12271.35,12301.7,16210115,,,
2012-12-13,12337.35,12438.85,12251.05,12269.15,15851392,,,
2012-12-14,12247.25,12447.35,12242.8,12424.7,18401284,,,
2012-12-17,12403.65,12462.25,12402.7,12427.45,16692865,,,
2012-12-18,12455.7,12522.65,12197.2,12477.15,23383919,,,
2012-12-19,12514,12571.6,12455.55,12510.25,19306782,,,
2012-12-20,12514.6,12514.6,12385.1,12486.5,14902530,,,
2012-12-21,12423.6,12432.2,12288.9,12315.05,17029277,,,
2012-12-24,12363.85,12366.25,12265.75,12317.7,11707012,,,
2012-12-26,12350.25,12519,12304.7,12479.45,10972152,,,
2012-12-27,12516.05,12523.5,12436.65,12459.7,18249505,,,
2012-12-28,12494.15,12494.15,12394.15,12458.15,11781775,,,
2012-12-31,12442.85,12512.7,12427.7,12474.25,11478822,,,
2013-01-01,12549.95,12663.5,12547.15,12654.15,14463771,,,
2013-01-02,12748.85,12811.45,12748.85,12786.85,19173502,,,
2013-01-03,12828.3,12837.8,12722.45,12778.15,15299267,,,
2013-01-04,12774.8,12801.7,12684.65,12787.35,14247498,,,
2013-01-07,12837.45,12837.45,12682.8,12708.7,15376488,,,
2013-01-08,12693.6,12743.95,12632.35,12725.5,16161747,,,
2013-01-09,12724.4,12791.7,12687.95,12718.0,20803137,,,
2013-01-10,12775.25,12822.8,12697.75,12802.25,17945198,,,
2013-01-11,12832.45,12834.55,12582.65,12617.85,16288008,,,
2013-01-14,12622.05,12773.35,12609.9,12758.75,18865385,,,
2013-01-15,12766.55,12908.2,12718.4,12855.4,22098913,,,
2013-01-16,12836.2,12836.2,12616.2,12638.5,23353202,,,
2013-01-17,12608.85,12714.6,12583.35,12649.6,18933829,,,
2013-01-18,12688.15,12778.35,12624.4,12680.0,22876791,,,
2013-01-21,12678,12690.4,12608.5,12651.35,13806896,,,
2013-01-22,12640.4,12748.95,12544.4,12574.35,17986055,,,
2013-01-23,12635.25,12695.95,12509.45,12635.2,14130436,,,
2013-01-24,12624.45,12662.85,12534.25,12561.4,17182091,,,
2013-01-25,12575.85,12717.9,12535.75,12693.25,17898549,,,
2013-01-28,12705.8,12822.05,12698.85,12781.35,22657045,,,
2013-01-29,12804.4,12960.65,12685.9,12722.8,43090691,,,
2013-01-30,12754.85,12825.65,12726.65,12767.5,25435210,,,
2013-01-31,12741.3,12852.5,12688.75,12708.6,41354110,,,
2013-02-01,12718.55,12743.2,12580.85,12606.25,20519284,,,
2013-02-04,12656.85,12723.3,12515.35,12548.35,23395065,,,
2013-02-05,12426.45,12501.5,12415.15,12467.75,18651379,,,
2013-02-06,12525.4,12525.4,12396.8,12417.7,16879575,,,
2013-02-07,12372.5,12474.5,12305.45,12349.3,16832786,,,
2013-02-08,12341.45,12389.8,12245.95,12280.15,22965236,,,
2013-02-11,12298.1,12361.1,12273.65,12333.0,20471045,,,
2013-02-12,12331.4,12415.8,12301.65,12405.25,16994498,,,
2013-02-13,12424.95,12485.95,12361.9,12385.1,17581132,,,
2013-02-14,12400.65,12434,12284.5,12311.3,22406606,,,
2013-02-15,12284.45,12373.15,12256.8,12336.55,14358193,,,
2013-02-18,12353,12399.85,12329.35,12347.2,11671784,,,
2013-02-19,12347.55,12426.9,12303.7,12413.65,9960467,,,
2013-02-20,12460.4,12470.7,12351.7,12363.7,10674764,,,
2013-02-21,12295.15,12301.25,12036.45,12055.5,16289435,,,
2013-02-22,12024.4,12139.65,12024.4,12068.95,13752598,,,
2013-02-25,12119.95,12137.85,11961.5,12037.3,13701707,,,
2013-02-26,11995,11995,11808.8,11844.85,13359058,,,
2013-02-27,11882.7,11971.35,11838.35,11930.5,18069301,,,
2013-02-28,12007,12041.45,11401.2,11487.35,39740515,,,
2013-03-01,11533.05,11592.55,11458.7,11540.05,24522445,,,
2013-03-04,11515.4,11602.5,11453.1,11575.6,18066252,,,
2013-03-05,11642.8,11814.05,11623.65,11792.05,19445089,,,
2013-03-06,11871.55,11904.15,11822.35,11876.2,18382872,,,
2013-03-07,11829.2,11989.85,11819.6,11970.25,13249458,,,
2013-03-08,12008.8,12219.45,12008.8,12197.25,17634980,,,
2013-03-11,12221.5,12241.3,12130.25,12165.4,15993891,,,
2013-03-12,12150.7,12183.5,11970.9,12054.5,14228530,,,
2013-03-13,11989.55,11989.55,11754.3,11777.5,13076952,,,
2013-03-14,11772.45,12058.55,11555.45,12020.75,29589366,,,
2013-03-15,11972.75,12034.95,11749.85,11816.55,24765510,,,
2013-03-18,11679.35,11810.4,11625.6,11735.5,18870261,,,
2013-03-19,11796.2,11814.75,11416.75,11508.05,29131782,,,
2013-03-20,11491.8,11491.8,11231.75,11254.85,19888236,,,
2013-03-21,11285.65,11512.1,11209.65,11238.35,27651331,,,
2013-03-22,11275.45,11331.2,11173.35,11204.05,24270944,,,
2013-03-25,11327.4,11372.8,11097.95,11125.65,21007738,,,
2013-03-26,11067.35,11198.45,11048.4,11163.45,17353676,,,
2013-03-28,11188.95,11413.25,11080.05,11361.85,26155709,,,
2013-04-01,11414.95,11460.6,11330.85,11425.55,11678537,,,
2013-04-02,11430.85,11548.05,11361.15,11523.4,14137032,,,
2013-04-03,11512.75,11590.6,11283.4,11344.1,18106112,,,
2013-04-04,11243.2,11254.25,11105.1,11126.25,17806888,,,
2013-04-05,11120.15,11168.25,11021.4,11098.95,19214638,,,
2013-04-08,11075.85,11133.85,11002.1,11012.65,14363229,,,
2013-04-09,11085.8,11210.35,10897.15,10929.15,19808530,,,
2013-04-10,11009.45,11143.6,10888.75,11122.25,21977363,,,
2013-04-11,11220.5,11341.85,11154.05,11306.5,25146062,,,
2013-04-12,11239.15,11442.9,11236.05,11410.1,18205635,,,
2013-04-15,11357.95,11643.3,11334.75,11526.25,21163881,,,
2013-04-16,11517.9,11906.25,11515.3,11871.6,22700010,,,
2013-04-17,11924.7,12112.25,11913.95,11981.05,26760743,,,
2013-04-18,11902.55,12313,11891.95,12288.25,24912765,,,
2013-04-22,12317.4,12637.95,12317.4,12576.2,25782479,,,
2013-04-23,12601.05,12605.7,12333,12543.4,22118453,,,
2013-04-25,12632.25,12755.8,12611.5,12726.85,31048894,,,
2013-04-26,12679.3,12679.9,12470,12533.15,19407513,,,
2013-04-29,12560.35,12661.25,12508.4,12609.15,16867722,,,
2013-04-30,12638,12658.6,12402.15,12561.55,17325846,,,
2013-05-02,12554.7,12783.3,12552.85,12709.95,21532480,,,
2013-05-03,12678.9,12678.9,12364.7,12393.6,25114206,,,
2013-05-06,12358.35,12436,12188.3,12396.4,15277090,,,
2013-05-07,12404.55,12649.45,12404.55,12631.5,16629627,,,
2013-05-08,12662.1,12694.4,12514.7,12643.05,14575548,,,
2013-05-09,12663.75,12718.9,12541.8,12596.3,27927009,,,
2013-05-10,12580.4,12783.05,12580.4,12752.3,19212360,,,
2013-05-11,12730.35,12811.25,12730.35,12780.15,1303016,,,
2013-05-13,12760.45,12865.35,12546.25,12568.85,19718342,,,
2013-05-14,12567.55,12698.35,12516.1,12583.6,13920967,,,
2013-05-15,12646.35,13099.35,12646.35,13077.9,27195970,,,
2013-05-16,13022.25,13281.8,13022.25,13239.45,21488886,,,
2013-05-17,13227.8,13355.1,13116.85,13317.1,18091089,,,
2013-05-20,13332.7,13414.3,13150.3,13181.5,15518644,,,
2013-05-21,13182.2,13268.25,13038,13066.5,15732230,,,
2013-05-22,13105.1,13175.65,12932.2,13008.25,14204492,,,
2013-05-23,12907.9,12944,12594.9,12636.5,23749398,,,
2013-05-24,12756.35,12828.6,12582.5,12769.35,16871079,,,
2013-05-27,12751.5,13014.75,12735.05,12961.55,16714040,,,
2013-05-28,12951.4,13016.45,12872.9,12950.0,14080206,,,
2013-05-29,12931.35,12931.35,12773.4,12853.2,12196863,,,
2013-05-30,12738.15,12829.55,12721.45,12805.9,24654363,,,
2013-05-31,12734.3,12760.45,12453.15,12475.65,20470180,,,
2013-06-03,12453.4,12499.85,12323.6,12402.1,14657950,,,
2013-06-04,12401.7,12520.55,12252.4,12275.1,12693329,,,
2013-06-05,12252.05,12347.3,12196.75,12289.35,14839954,,,
2013-06-06,12225.35,12475.05,12184.05,12398.4,15573395,,,
2013-06-07,12347.55,12488.6,12209.25,12231.5,16644927,,,
2013-06-10,12292.65,12363.8,12017.9,12087.05,13702368,,,
2013-06-11,12007.75,12031.9,11795.45,11820.5,22478487,,,
2013-06-12,11791.1,11899.05,11732.35,11814.85,20252767,,,
2013-06-13,11693.9,11793.3,11656.9,11686.75,15788039,,,
2013-06-14,11827.35,11947.35,11803.8,11922.85,19466747,,,
2013-06-17,11928.3,11992.95,11735.25,11971.05,18764513,,,
2013-06-18,11946.2,11950.95,11795.2,11820.95,15617409,,,
2013-06-19,11798.65,11867.2,11738.7,11852.65,13690983,,,
2013-06-20,11677.35,11677.35,11347.55,11375.4,23903329,,,
2013-06-21,11323.35,11420.25,11210.75,11340.15,27180620,,,
2013-06-24,11272.2,11275.4,11134.2,11178.3,19857990,,,
2013-06-25,11213.1,11325.5,11107.8,11181.05,29636216,,,
2013-06-26,11211,11261.65,11033.75,11066.55,20644791,,,
2013-06-27,11225.5,11277.05,11164.75,11235.75,27443073,,,
2013-06-28,11367.2,11654.7,11367.2,11617.25,25527065,,,
2013-07-01,11597.45,11733.1,11597.45,11714.9,15760165,,,
2013-07-02,11703.95,11752.9,11590.5,11614.25,16195026,,,
2013-07-03,11500.3,11505.75,11322.8,11357.8,20685004,,,
2013-07-04,11389.65,11454.3,11273.6,11381.2,24263969,,,
2013-07-05,11485.85,11530.65,11418,11434.3,15515391,,,
2013-07-08,11328.2,11328.2,11176.65,11283.3,17371280,,,
2013-07-09,11365.2,11458.3,11353.05,11442.45,17127320,,,
2013-07-10,11477.55,11540.9,11317.2,11364.45,16540187,,,
2013-07-11,11541.95,11710.45,11541.95,11655.3,16770622,,,
2013-07-12,11733.05,11743.25,11589.45,11722.8,16006244,,,
2013-07-15,11678.9,11811.9,11621.75,11790.25,16069280,,,
2013-07-16,11459.4,11459.4,11209.75,11226.15,34536971,,,
2013-07-17,11264,11264,10829.75,10971.6,42534445,,,
2013-07-18,11033.5,11236.85,10837.75,11187.7,39850770,,,
2013-07-19,11223.8,11237.9,10934.25,10973.9,28778059,,,
2013-07-22,10948.4,11132.2,10948.4,11086.95,17830064,,,
2013-07-23,11218.8,11285.8,11195,11239.7,20127227,,,
2013-07-24,11018.05,11018.05,10661.3,10720.15,53956494,,,
2013-07-25,10667.05,10772.7,10594.6,10614.0,40830437,,,
2013-07-26,10701.25,10723.3,10352.95,10465.25,52076290,,,
2013-07-29,10451.85,10451.85,10310.65,10331.0,27018135,,,
2013-07-30,10339.1,10449.7,10195.5,10209.55,35138744,,,
2013-07-31,10164.65,10164.65,9863.05,10015.75,60228820,,,
2013-08-01,10130.1,10219.4,9867.6,10142.95,53399835,,,
2013-08-02,10162.15,10219.6,9958.4,9997.8,38760558,,,
2013-08-05,10031.3,10117.65,9818.5,10094.9,32459507,,,
2013-08-06,10013.6,10013.6,9660.3,9703.1,37590197,,,
2013-08-07,9713.45,9848.35,9667.55,9757.25,43422854,,,
2013-08-08,9780.55,9909.75,9724.8,9816.4,32947741,,,
2013-08-12,9849.85,9853.95,9669.1,9711.4,45689270,,,
2013-08-13,9666.55,10007.6,9582.55,9985.65,41036174,,,
2013-08-14,10010.15,10071.25,9912.35,10026.4,37464987,,,
2013-08-16,9887.9,9891.4,9420.15,9450.85,48448848,,,
2013-08-19,9425.5,9425.5,9087,9145.0,45770987,,,
2013-08-20,8939.2,9277.05,8860.15,9218.95,60849087,,,
2013-08-21,9652,9766.1,9129.25,9264.4,88354906,,,
2013-08-22,9194.85,9373.8,9005.25,9268.9,73295799,,,
2013-08-23,9322.8,9493.85,9215.85,9470.1,53547580,,,
2013-08-26,9529.7,9586.65,9294.05,9373.55,39800636,,,
2013-08-27,9208.15,9208.15,8842.5,8870.5,54297562,,,
2013-08-28,8729.25,8869.7,8366.75,8760.85,68036121,,,
2013-08-29,8897,8958.35,8759.85,8904.6,56814329,,,
2013-08-30,8891.9,9135.55,8846.55,9049.2,79306095,,,
2013-09-02,9112.8,9233.6,9086.75,9139.5,37748420,,,
2013-09-03,9220.95,9220.95,8625.4,8664.2,47745072,,,
2013-09-04,8688.65,8916.75,8605.65,8845.75,47968590,,,
2013-09-05,9253.45,9704.6,9253.45,9682.4,95347572,,,
2013-09-06,9746.65,9989.85,9568.5,9961.4,67680522,,,
2013-09-10,10084,10304.9,10084,10188.25,54667735,,,
2013-09-11,10112.65,10409.15,9980.5,10369.1,62590774,,,
2013-09-12,10338.3,10358.25,10070.95,10158.55,54840046,,,
2013-09-13,10067.15,10272.4,10037.3,10180.45,50632197,,,
2013-09-16,10418.5,10536.7,10175.05,10368.4,50013989,,,
2013-09-17,10320.85,10334.3,10223.95,10279.6,34206830,,,
2013-09-18,10327.15,10481.5,10241.95,10447.85,35045627,,,
2013-09-19,10984.5,11219.45,10984.5,11148.65,91510453,,,
2013-09-20,11163.95,11188.1,10409.8,10686.8,89815953,,,
2013-09-23,10466.3,10509.55,10177.9,10211.7,54757693,,,
2013-09-24,10063.05,10289.75,10046.7,10175.9,54962840,,,
2013-09-25,10191.85,10232.45,9919.7,10081.7,48260906,,,
2013-09-26,10091.4,10189.4,10051.2,10098.25,45278089,,,
2013-09-27,10131.65,10131.65,9883.95,9899.75,34271212,,,
2013-09-30,9783.9,9815,9587.75,9617.8,37041035,,,
2013-10-01,9685.15,9912.95,9582.75,9883.3,42985157,,,
2013-10-03,9946.3,10241.45,9888.7,10222.95,41745535,,,
2013-10-04,10171.45,10328.75,10111.75,10197.15,39283227,,,
2013-10-07,10124.15,10124.15,9877.45,10082.1,30274728,,,
2013-10-08,10418.85,10451.15,10090.6,10141.45,41846003,,,
2013-10-10,10309.2,10372.05,10199.55,10288.95,31795087,,,
2013-10-11,10423.6,10649.3,10307.9,10622.15,41438794,,,
2013-10-14,10588.95,10706.8,10550,10665.25,37489265,,,
2013-10-15,10738.2,10738.2,10339.1,10389.25,38032749,,,
2013-10-17,10406.05,10416.2,10274.35,10336.55,42007590,,,
2013-10-18,10387.3,10784,10387.3,10744.9,37464205,,,
