Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2003-07-04,185.0,185.0,184.5,184.5,700,EQ,,,
2003-07-07,187.0,188.0,187.0,188.0,305,EQ,,,
2003-07-09,186.0,188.0,186.0,187.0,251,EQ,,,
2003-07-11,193.5,193.5,193.5,193.5,100,EQ,,,
2003-07-14,194.3,194.5,194.0,194.5,1500,EQ,,,
2003-07-15,192.0,193.0,192.0,192.0,1525,EQ,,,
2003-07-17,198.0,199.0,198.0,199.0,830,EQ,,,
2003-07-22,186.0,186.0,185.0,185.0,590,EQ,,,
2003-07-24,192.0,192.0,192.0,192.0,80,EQ,,,
2003-07-25,195.0,195.5,194.0,194.0,710,EQ,,,
2003-07-28,199.5,200.5,198.0,198.0,1400,EQ,,,
2003-07-30,204.0,205.0,204.0,205.0,525,EQ,,,
2003-08-01,203.0,203.0,203.0,203.0,5,EQ,,,
2003-08-04,203.9,204.0,200.05,200.05,200,EQ,,,
2003-08-05,203.0,203.0,200.0,200.6,1825,EQ,,,
2003-08-08,202.0,202.0,202.0,202.0,10,EQ,,,
2003-08-11,206.0,206.0,206.0,206.0,350,EQ,,,
2003-08-12,206.0,206.0,206.0,206.0,70,EQ,,,
2003-08-13,203.0,207.0,203.0,207.0,920,EQ,,,
2003-08-14,208.0,209.0,208.0,209.0,565,EQ,,,
2003-08-18,210.0,212.5,210.0,212.5,500,EQ,,,
2003-08-19,212.5,212.5,211.5,211.5,600,EQ,,,
2003-08-20,213.0,213.0,213.0,213.0,50,EQ,,,
2003-08-21,213.0,219.0,213.0,219.0,91,EQ,,,
2003-08-22,220.0,220.0,220.0,220.0,225,EQ,,,
2003-08-25,220.0,220.0,211.0,211.88,2675,EQ,,,
2003-08-26,216.0,216.0,216.0,216.0,187,EQ,,,
2003-08-27,221.5,223.0,220.5,223.0,690,EQ,,,
2003-08-28,228.5,228.5,227.0,227.0,180,EQ,,,
2003-08-29,229.5,229.8,228.0,229.8,1190,EQ,,,
2003-09-01,231.5,231.5,229.5,229.5,455,EQ,,,
2003-09-02,231.0,231.0,226.0,228.0,577,EQ,,,
2003-09-03,228.5,228.5,220.5,224.16,1150,EQ,,,
2003-09-04,222.0,229.0,222.0,229.0,80,EQ,,,
2003-09-05,225.5,225.5,225.5,225.5,500,EQ,,,
2003-09-08,230.5,233.5,230.5,233.05,600,EQ,,,
2003-09-09,230.5,234.0,230.5,234.0,380,EQ,,,
2003-09-10,228.5,231.0,228.5,231.0,1133,EQ,,,
2003-09-11,233.0,233.0,233.0,233.0,70,EQ,,,
2003-09-12,233.0,233.0,230.5,230.5,250,EQ,,,
2003-09-15,222.0,222.0,220.0,220.0,1150,EQ,,,
2003-09-16,220.0,225.5,216.0,220.05,165,EQ,,,
2003-09-17,225.0,227.0,225.0,227.0,135,EQ,,,
2003-09-22,201.0,201.0,200.0,200.0,15,EQ,,,
2003-09-23,198.0,226.0,198.0,226.0,110,EQ,,,
2003-09-24,227.0,233.0,226.0,233.0,110,EQ,,,
2003-09-25,233.5,233.5,233.5,233.5,15,EQ,,,
2003-09-26,234.0,237.0,234.0,237.0,145,EQ,,,
2003-09-29,243.0,243.0,243.0,243.0,50,EQ,,,
2003-09-30,246.5,248.5,243.0,248.5,1315,EQ,,,
2003-10-01,250.0,250.0,245.0,245.57,55,EQ,,,
2003-10-03,251.5,251.5,251.5,251.5,30,EQ,,,
2003-10-06,252.0,252.0,249.0,249.0,165,EQ,,,
2003-10-07,255.0,255.0,252.0,252.0,60,EQ,,,
2003-10-08,210.0,254.0,210.0,251.0,79,EQ,,,
2003-10-09,254.0,257.0,254.0,257.0,42,EQ,,,
2003-10-14,260.0,260.0,260.0,260.0,2040,EQ,,,
2003-10-15,250.0,260.0,250.0,260.0,14,EQ,,,
2003-10-16,250.0,250.0,230.5,249.8,80,EQ,,,
2003-10-17,266.0,266.0,265.0,265.0,788,EQ,,,
2003-10-20,261.0,261.0,261.0,261.0,8,EQ,,,
2003-10-21,263.0,263.0,255.0,255.53,70,EQ,,,
2003-10-22,265.0,280.0,250.0,250.0,107,EQ,,,
2003-10-23,254.5,255.0,254.5,255.0,40,EQ,,,
2003-10-24,250.0,251.0,250.0,250.44,1000,EQ,,,
2003-10-25,251.0,256.0,251.0,256.0,65,EQ,,,
2003-10-27,254.0,254.0,253.0,253.0,1000,EQ,,,
2003-10-28,252.0,259.0,252.0,252.05,62,EQ,,,
2003-10-31,267.8,270.0,267.8,270.0,350,EQ,,,
2003-11-03,268.0,268.0,268.0,268.0,5,EQ,,,
2003-11-04,270.0,270.0,267.0,270.0,128,EQ,,,
2003-11-07,267.0,267.0,267.0,267.0,6,EQ,,,
2003-11-10,267.0,267.0,267.0,267.0,5,EQ,,,
2003-11-11,275.0,275.0,275.0,275.0,6000,EQ,,,
2003-11-12,270.0,270.0,270.0,270.0,35,EQ,,,
2003-11-13,279.2,279.2,277.0,277.0,15,EQ,,,
2003-11-14,273.5,273.5,273.5,273.5,17,EQ,,,
2003-11-15,271.75,271.75,271.75,271.75,15,EQ,,,
2003-11-17,273.75,273.75,273.75,273.75,25,EQ,,,
2003-11-18,278.5,278.5,277.0,277.0,510,EQ,,,
2003-11-27,277.0,277.0,277.0,277.0,10,EQ,,,
2003-11-28,280.0,280.0,279.0,279.0,4028,EQ,,,
2003-12-01,285.0,287.0,285.0,287.0,10040,EQ,,,
2003-12-03,293.0,293.0,293.0,293.0,10,EQ,,,
2003-12-04,299.0,299.0,299.0,299.0,11700,EQ,,,
2003-12-05,300.0,302.0,296.0,296.0,32652,EQ,,,
2003-12-08,300.0,300.0,300.0,300.0,33,EQ,,,
2003-12-09,306.0,308.0,306.0,308.0,12100,EQ,,,
2003-12-10,308.0,308.0,306.0,306.0,400,EQ,,,
2003-12-11,305.0,305.0,299.0,299.25,45,EQ,,,
2003-12-15,311.9,312.6,309.7,312.6,370,EQ,,,
2003-12-17,313.0,313.0,311.0,311.0,810,EQ,,,
2003-12-19,312.0,312.0,312.0,312.0,20,EQ,,,
2003-12-23,328.0,330.0,327.0,330.0,450,EQ,,,
2003-12-24,333.0,333.0,333.0,333.0,150,EQ,,,
2003-12-26,340.0,340.0,340.0,340.0,200,EQ,,,
2003-12-29,342.5,346.0,342.0,344.06,3758,EQ,,,
2003-12-30,340.0,340.0,340.0,340.0,20,EQ,,,
2003-12-31,341.0,341.0,341.0,341.0,16,EQ,,,
2004-01-01,353.0,355.0,353.0,355.0,86,EQ,,,
2004-01-02,360.0,360.0,360.0,360.0,100,EQ,,,
2004-01-05,359.0,359.0,359.0,359.0,100,EQ,,,
2004-01-06,355.0,355.0,355.0,355.0,100,EQ,,,
2004-01-08,358.0,358.0,358.0,358.0,140,EQ,,,
2004-01-09,365.0,368.0,365.0,368.0,53,EQ,,,
2004-01-14,300.55,369.0,300.55,369.0,18,EQ,,,
2004-01-15,369.25,369.25,369.25,369.25,100,EQ,,,
2004-01-20,359.0,359.0,355.0,355.0,20,EQ,,,
2004-01-21,350.0,350.0,350.0,350.0,210,EQ,,,
2004-01-22,333.0,338.0,333.0,338.0,84,EQ,,,
2004-01-23,334.0,340.0,334.0,339.0,150,EQ,,,
2004-01-28,350.0,350.0,350.0,350.0,10,EQ,,,
2004-01-29,345.0,345.05,345.0,345.05,90,EQ,,,
2004-01-30,353.0,353.0,330.0,330.0,800,EQ,,,
2004-02-03,335.0,335.0,335.0,335.0,50,EQ,,,
2004-02-04,330.0,330.0,330.0,330.0,20,EQ,,,
2004-02-09,348.0,348.0,348.0,348.0,20,EQ,,,
2004-02-10,353.5,354.0,347.0,347.87,5567,EQ,,,
2004-02-11,34.5,35.0,34.0,34.05,2861,EQ,,,
2004-02-12,35.0,35.0,34.5,34.79,2492,EQ,,,
2004-02-13,34.95,35.2,34.95,35.1,34200,EQ,,,
2004-02-16,35.95,35.95,35.8,35.8,150,EQ,,,
2004-02-17,35.4,37.0,35.4,37.0,2281,EQ,,,
2004-02-18,37.0,37.0,37.0,37.0,205,EQ,,,
2004-02-19,38.0,38.0,36.0,36.0,101,EQ,,,
2004-02-20,35.8,35.8,35.0,35.0,250,EQ,,,
2004-02-23,35.25,35.25,35.25,35.25,25,EQ,,,
2004-02-24,35.5,35.5,33.75,33.75,325,EQ,,,
2004-02-25,34.0,34.5,33.6,34.45,272,EQ,,,
2004-02-26,34.25,34.25,34.25,34.25,725,EQ,,,
2004-02-27,33.05,33.05,33.0,33.02,250,EQ,,,
2004-03-01,33.25,33.25,33.25,33.25,10000,EQ,,,
2004-03-03,35.0,35.0,35.0,35.0,25,EQ,,,
2004-03-05,33.5,33.5,33.5,33.5,100,EQ,,,
2004-03-08,34.0,34.0,34.0,34.0,200,EQ,,,
2004-03-09,34.0,34.5,34.0,34.5,133175,EQ,,,
2004-03-10,35.0,35.0,35.0,35.0,10,EQ,,,
2004-03-18,29.0,29.0,29.0,29.0,250,EQ,,,
2004-03-22,31.95,31.95,31.95,31.95,5500,EQ,,,
2004-03-26,34.5,34.5,30.0,32.13,1185,EQ,,,
2004-03-29,33.4,34.8,28.2,34.8,48051,EQ,,,
2004-03-30,31.0,31.2,31.0,31.2,60,EQ,,,
2004-04-01,34.05,34.85,34.05,34.85,31100,EQ,,,
2004-04-06,32.0,35.0,32.0,34.8,559,EQ,,,
2004-04-08,34.9,35.3,34.9,35.3,1464,EQ,,,
2004-04-12,35.75,36.6,35.7,36.6,1125,EQ,,,
2004-04-13,36.0,36.6,35.9,36.6,805,EQ,,,
2004-04-16,37.0,37.75,37.0,37.56,4000,EQ,,,
2004-04-17,38.5,40.0,38.5,39.0,203,EQ,,,
2004-04-19,40.0,40.0,37.5,37.5,300,EQ,,,
2004-04-21,36.1,39.45,36.1,38.8,250,EQ,,,
2004-04-22,36.25,36.35,36.25,36.35,220,EQ,,,
2004-04-23,38.0,38.0,38.0,38.0,300,EQ,,,
2004-04-27,36.5,37.5,36.0,37.5,1600,EQ,,,
2004-04-29,39.4,39.4,39.4,39.4,100,EQ,,,
2004-04-30,38.8,38.8,38.8,38.8,100,EQ,,,
2004-05-04,39.0,40.0,36.1,37.0,13720,EQ,,,
2004-05-05,37.25,39.9,36.75,36.75,5802,EQ,,,
2004-05-06,37.9,37.9,37.5,37.9,3565,EQ,,,
2004-05-07,39.7,39.8,37.55,37.55,1350,EQ,,,
2004-05-10,37.55,37.55,36.4,36.4,1890,EQ,,,
2004-05-11,39.4,39.4,34.75,34.78,14360,EQ,,,
2004-05-12,34.9,35.1,34.5,35.1,700,EQ,,,
2004-05-13,34.1,40.7,34.1,36.0,3950,EQ,,,
2004-05-14,35.5,36.85,31.0,31.9,41825,EQ,,,
2004-05-17,33.4,34.45,30.9,31.31,925,EQ,,,
2004-05-18,33.8,37.5,33.75,36.41,400,EQ,,,
2004-05-19,37.25,37.25,30.0,30.0,847,EQ,,,
2004-05-20,34.8,35.6,32.0,32.0,301,EQ,,,
2004-05-21,33.2,33.2,31.0,31.0,150,EQ,,,
2004-05-24,32.0,36.85,29.5,31.85,5086,EQ,,,
2004-05-25,31.1,32.0,31.1,32.0,1200,EQ,,,
2004-05-26,32.4,32.4,32.4,32.4,250,EQ,,,
2004-05-27,32.0,32.0,32.0,32.0,2000,EQ,,,
2004-05-28,30.6,30.6,29.6,30.5,2830,EQ,,,
2004-05-31,28.0,28.05,26.5,28.05,1200,EQ,,,
2004-06-01,30.0,30.0,26.23,28.9,6115,EQ,,,
2004-06-02,30.0,30.0,30.0,30.0,100,EQ,,,
2004-06-03,29.5,29.5,29.5,29.5,400,EQ,,,
2004-06-04,29.75,29.8,29.75,29.8,100,EQ,,,
2004-06-09,29.72,29.72,29.72,29.72,100,EQ,,,
2004-06-10,30.6,30.6,30.6,30.6,500,EQ,,,
2004-06-14,30.6,30.6,28.7,28.76,145,EQ,,,
2004-06-15,29.25,29.25,29.25,29.25,50,EQ,,,
2004-06-16,29.7,29.7,29.5,29.5,15,EQ,,,
2004-06-22,28.0,28.25,28.0,28.0,750,EQ,,,
2004-06-23,27.5,28.4,27.1,27.1,6010,EQ,,,
2004-06-24,27.25,28.0,27.25,28.0,310,EQ,,,
2004-06-25,30.0,33.4,30.0,30.34,100,EQ,,,
2004-06-28,28.0,28.0,28.0,28.0,20,EQ,,,
2004-06-30,28.25,28.5,28.1,28.1,4006,EQ,,,
2004-07-01,29.5,32.0,29.5,32.0,12400,EQ,,,
2004-07-02,30.0,30.1,30.0,30.08,663,EQ,,,
2004-07-05,29.9,29.9,29.9,29.9,100,EQ,,,
2004-07-06,29.5,30.0,29.5,29.7,450,EQ,,,
2004-07-07,30.0,30.0,29.4,29.5,5350,EQ,,,
2004-07-09,33.0,33.0,29.5,29.5,50,EQ,,,
2004-07-13,28.55,32.55,28.55,31.94,211,EQ,,,
2004-07-14,30.4,30.4,30.4,30.4,3500,EQ,,,
2004-07-15,30.0,30.5,30.0,30.4,5220,EQ,,,
2004-07-16,30.5,30.8,29.6,30.8,3438,EQ,,,
2004-07-19,31.5,31.5,27.32,31.0,3806,EQ,,,
2004-07-20,31.25,31.25,31.25,31.25,100,EQ,,,
2004-07-21,30.65,34.0,30.6,32.33,2570,EQ,,,
2004-07-22,32.5,32.5,31.5,31.5,3200,EQ,,,
2004-07-23,31.45,31.45,31.25,31.25,2343,EQ,,,
2004-07-26,31.25,31.6,31.25,31.45,2167,EQ,,,
2004-07-28,31.3,31.3,30.85,31.07,20,EQ,,,
2004-07-29,31.55,31.55,31.15,31.2,2750,EQ,,,
2004-07-30,31.0,31.4,31.0,31.03,520,EQ,,,
2004-08-02,31.1,31.6,30.75,30.75,4125,EQ,,,
2004-08-03,31.0,31.0,31.0,31.0,25,EQ,,,
2004-08-04,31.3,31.3,30.9,30.91,1590,EQ,,,
2004-08-05,31.3,31.8,31.3,31.8,3817,EQ,,,
2004-08-06,32.0,32.0,32.0,32.0,30,EQ,,,
2004-08-09,32.0,32.0,31.2,31.45,975,EQ,,,
2004-08-11,31.3,31.3,31.3,31.3,100,EQ,,,
2004-08-12,30.8,30.8,30.8,30.8,320,EQ,,,
2004-08-13,30.2,30.2,30.2,30.2,200,EQ,,,
2004-08-17,31.5,31.5,31.5,31.5,1,EQ,,,
2004-08-18,31.5,31.5,30.9,31.1,2025,EQ,,,
2004-08-19,30.6,30.6,30.6,30.6,400,EQ,,,
2004-08-23,30.1,30.6,30.1,30.3,3325,EQ,,,
2004-08-24,31.1,31.1,31.1,31.1,3300,EQ,,,
2004-08-26,30.8,30.8,30.8,30.8,591,EQ,,,
2004-08-27,31.0,31.0,31.0,31.0,501,EQ,,,
2004-08-30,31.4,31.4,31.4,31.4,25000,EQ,,,
2004-08-31,31.8,31.8,31.8,31.8,750,EQ,,,
2004-09-01,32.2,32.2,32.2,32.2,1170,EQ,,,
2004-09-02,32.4,32.4,32.4,32.4,200,EQ,,,
2004-09-03,32.5,33.0,32.5,33.0,92265,EQ,,,
2004-09-06,33.1,33.3,33.1,33.3,3110,EQ,,,
2004-09-07,33.3,33.4,33.3,33.3,640,EQ,,,
2004-09-08,33.6,33.61,33.3,33.3,35100,EQ,,,
2004-09-09,33.8,33.8,33.8,33.8,200,EQ,,,
2004-09-10,33.5,33.5,33.5,33.5,10736,EQ,,,
2004-09-13,33.2,33.2,33.2,33.2,140,EQ,,,
2004-09-16,34.2,34.2,33.7,33.74,105,EQ,,,
2004-09-20,36.0,36.0,34.2,34.2,50,EQ,,,
2004-09-21,34.5,34.5,34.3,34.3,139,EQ,,,
2004-09-22,34.75,34.75,34.75,34.75,110,EQ,,,
2004-09-23,35.0,35.0,34.85,34.85,625,EQ,,,
2004-09-27,30.0,41.0,30.0,34.85,5124,EQ,,,
2004-09-28,35.75,35.75,35.0,35.0,2310,EQ,,,
2004-09-30,35.65,35.65,35.65,35.65,2089,EQ,,,
2004-10-01,35.5,35.5,35.5,35.5,120,EQ,,,
2004-10-04,36.4,36.4,35.6,35.61,2891,EQ,,,
2004-10-05,35.6,35.7,35.6,35.7,7193,EQ,,,
2004-10-06,36.35,36.5,33.08,33.5,4100,EQ,,,
2004-10-07,36.75,36.9,36.1,36.1,629,EQ,,,
2004-10-08,36.15,36.8,36.15,36.8,2583,EQ,,,
2004-10-09,36.0,36.0,36.0,36.0,190,EQ,,,
2004-10-11,36.9,36.9,36.3,36.3,390,EQ,,,
2004-10-12,35.4,35.4,35.2,35.2,300,EQ,,,
2004-10-14,35.2,35.75,35.2,35.75,610,EQ,,,
2004-10-18,35.8,35.8,35.8,35.8,49,EQ,,,
2004-10-25,34.55,34.55,34.0,34.0,125,EQ,,,
2004-10-26,35.0,35.0,35.0,35.0,100,EQ,,,
2004-10-27,35.0,35.0,35.0,35.0,2000,EQ,,,
2004-10-29,35.0,35.0,34.8,34.8,2015,EQ,,,
2004-11-01,35.0,35.5,35.0,35.5,100,EQ,,,
2004-11-03,35.6,36.0,35.6,36.0,700,EQ,,,
2004-11-04,36.25,36.25,36.15,36.15,25213,EQ,,,
2004-11-05,36.8,36.8,36.15,36.15,300,EQ,,,
2004-11-08,37.0,37.0,37.0,37.0,40,EQ,,,
2004-11-09,36.0,36.75,36.0,36.0,582,EQ,,,
2004-11-10,36.0,36.0,36.0,36.0,50,EQ,,,
2004-11-11,39.8,39.8,36.75,36.75,1000,EQ,,,
2004-11-12,33.7,37.9,33.66,36.51,1176,EQ,,,
2004-11-16,35.0,36.8,35.0,36.5,414,EQ,,,
2004-11-17,36.5,37.25,36.5,37.25,1001,EQ,,,
2004-11-18,37.8,37.8,37.75,37.8,701,EQ,,,
2004-11-19,38.4,38.4,38.2,38.2,4270,EQ,,,
2004-11-22,34.8,38.0,34.8,37.5,605,EQ,,,
2004-11-23,37.5,38.5,37.5,38.5,739,EQ,,,
2004-11-25,38.5,38.5,38.5,38.5,310,EQ,,,
2004-11-29,38.5,39.4,38.5,39.4,531,EQ,,,
2004-11-30,39.1,39.7,39.1,39.7,2650,EQ,,,
2004-12-01,38.9,38.9,38.8,38.8,1130,EQ,,,
2004-12-02,40.9,41.3,40.4,41.3,30981,EQ,,,
2004-12-03,41.0,41.0,40.5,40.69,2235,EQ,,,
2004-12-06,41.3,41.8,40.7,40.7,18594,EQ,,,
2004-12-07,40.5,40.5,40.5,40.5,1381,EQ,,,
2004-12-08,41.0,41.0,41.0,41.0,2290,EQ,,,
2004-12-10,41.15,41.35,40.6,40.99,1060,EQ,,,
2004-12-13,40.5,40.5,40.5,40.5,100,EQ,,,
2004-12-14,41.35,41.35,40.75,40.75,12751,EQ,,,
2004-12-15,41.7,41.7,41.1,41.4,16335,EQ,,,
2004-12-16,41.5,41.5,41.5,41.5,25,EQ,,,
2004-12-17,42.0,42.1,42.0,42.0,8697,EQ,,,
2004-12-20,42.7,42.7,42.1,42.1,524,EQ,,,
2004-12-21,42.55,42.55,42.55,42.55,6553,EQ,,,
2004-12-22,43.0,43.5,43.0,43.0,15440,EQ,,,
2004-12-24,43.05,44.5,43.05,44.5,11000,EQ,,,
2004-12-27,44.5,44.65,44.5,44.65,123,EQ,,,
2004-12-28,44.2,44.3,44.2,44.3,300,EQ,,,
2004-12-30,44.5,44.5,44.5,44.5,100,EQ,,,
2005-01-03,46.0,46.0,46.0,46.0,27614,EQ,,,
2005-01-05,44.9,44.9,43.5,43.5,13196,EQ,,,
2005-01-06,43.0,43.0,43.0,43.0,2000,EQ,,,
2005-01-07,48.0,48.0,43.2,43.3,4056,EQ,,,
2005-01-11,42.75,43.3,42.2,42.2,15864,EQ,,,
2005-01-12,42.1,42.1,40.9,40.9,25289,EQ,,,
2005-01-13,41.5,41.5,41.5,41.5,770,EQ,,,
2005-01-14,42.15,42.7,42.15,42.7,13047,EQ,,,
2005-01-17,41.7,41.7,41.7,41.7,100,EQ,,,
2005-01-20,41.1,41.1,41.1,41.1,100,EQ,,,
2005-01-24,42.0,42.0,40.85,40.85,15266,EQ,,,
2005-01-25,40.2,40.2,40.2,40.2,500,EQ,,,
2005-01-28,42.1,42.6,42.1,42.6,76748,EQ,,,
2005-01-31,42.6,50.0,42.6,42.6,8350,EQ,,,
2005-02-01,42.7,42.7,42.7,42.7,205,EQ,,,
2005-02-02,43.1,43.1,43.1,43.1,1501,EQ,,,
2005-02-03,43.4,43.4,43.4,43.4,13671,EQ,,,
2005-02-04,44.0,44.3,44.0,44.3,1100,EQ,,,
2005-02-07,44.7,44.7,44.35,44.35,123,EQ,,,
2005-02-09,44.4,44.4,44.4,44.4,3,EQ,,,
2005-02-14,44.55,44.6,44.55,44.6,4252,EQ,,,
2005-02-15,43.0,43.7,43.0,43.7,1000,EQ,,,
2005-02-17,43.4,43.4,43.4,43.4,4000,EQ,,,
2005-02-21,38.21,43.25,38.21,43.0,662,EQ,,,
2005-02-22,43.15,43.15,43.15,43.15,4876,EQ,,,
2005-02-25,43.3,43.3,43.3,43.3,50,EQ,,,
2005-02-28,44.1,44.1,44.1,44.1,19550,EQ,,,
2005-03-01,43.9,43.9,43.9,43.9,860,EQ,,,
2005-03-02,45.25,45.25,44.75,44.8,21023,EQ,,,
2005-03-03,45.4,45.4,45.4,45.4,150,EQ,,,
2005-03-07,46.8,47.0,46.4,46.85,37115,EQ,,,
2005-03-08,47.4,47.4,47.0,47.0,857,EQ,,,
2005-03-09,46.5,46.5,46.5,46.5,3277,EQ,,,
2005-03-10,46.75,46.75,46.75,46.75,100,EQ,,,
2005-03-11,47.3,47.3,46.6,46.6,222,EQ,,,
2005-03-14,47.0,47.0,46.5,46.5,250,EQ,,,
2005-03-16,46.35,46.35,46.35,46.35,10,EQ,,,
2005-03-17,45.6,45.6,45.6,45.6,3275,EQ,,,
2005-03-18,44.6,44.6,44.6,44.6,24749,EQ,,,
2005-03-22,44.6,44.6,44.6,44.6,72,EQ,,,
2005-03-23,44.0,44.0,42.75,43.4,26920,EQ,,,
2005-03-28,43.15,43.3,43.15,43.3,119,EQ,,,
2005-03-30,50.8,50.8,41.7,42.3,326,EQ,,,
2005-03-31,43.35,43.4,43.35,43.4,3260,EQ,,,
2005-04-04,44.45,44.7,44.45,44.7,18511,EQ,,,
2005-04-08,43.5,43.5,43.5,43.5,500,EQ,,,
2005-04-11,43.0,43.0,42.95,42.95,22567,EQ,,,
2005-04-13,43.6,43.6,43.35,43.35,50,EQ,,,
2005-04-15,42.5,42.5,42.5,42.5,120,EQ,,,
2005-04-18,41.45,41.9,41.1,41.5,36321,EQ,,,
2005-04-19,42.0,42.0,42.0,42.0,160,EQ,,,
2005-04-20,41.4,41.4,40.8,40.8,220,EQ,,,
2005-04-21,41.7,41.7,41.7,41.7,50,EQ,,,
2005-04-25,42.25,42.85,42.25,42.6,16458,EQ,,,
2005-04-29,40.82,41.2,40.82,41.2,4688,EQ,,,
2005-05-02,40.7,40.7,40.7,40.7,200,EQ,,,
2005-05-03,41.4,41.4,41.4,41.4,20,EQ,,,
2005-05-04,41.6,41.6,41.6,41.6,115,EQ,,,
2005-05-05,42.25,42.9,42.25,42.9,16117,EQ,,,
2005-05-09,43.35,43.35,43.0,43.0,258,EQ,,,
2005-05-10,43.1,43.1,43.1,43.1,1000,EQ,,,
2005-05-11,43.3,43.3,43.3,43.3,101,EQ,,,
2005-05-12,43.5,48.9,43.5,43.5,2388,EQ,,,
2005-05-16,43.6,43.6,43.35,43.6,55,EQ,,,
2005-05-17,50.5,50.5,42.75,43.35,361,EQ,,,
2005-05-18,42.85,43.3,42.85,43.3,26871,EQ,,,
2005-05-19,43.0,43.6,43.0,43.6,304,EQ,,,
2005-05-20,40.05,43.2,40.05,42.6,320,EQ,,,
2005-05-23,43.35,43.35,43.35,43.35,24,EQ,,,
2005-05-26,43.54,43.54,43.2,43.2,2125,EQ,,,
2005-05-27,43.85,47.69,43.85,45.99,18871,EQ,,,
2005-05-30,43.5,43.5,43.5,43.5,100,EQ,,,
2005-05-31,43.9,44.3,43.9,44.3,600,EQ,,,
2005-06-01,44.85,44.85,44.85,44.85,23,EQ,,,
2005-06-03,44.4,44.4,44.4,44.4,200,EQ,,,
2005-06-04,46.0,46.0,46.0,46.0,1,EQ,,,
2005-06-06,45.0,45.65,45.0,45.65,20845,EQ,,,
2005-06-07,45.7,45.7,45.1,45.1,5065,EQ,,,
2005-06-08,45.85,45.85,45.85,45.85,4800,EQ,,,
2005-06-09,46.4,46.4,46.4,46.4,50,EQ,,,
2005-06-10,46.3,46.3,46.3,46.3,35,EQ,,,
2005-06-13,45.6,45.6,45.0,45.0,172,EQ,,,
2005-06-14,53.21,53.21,45.95,45.95,20,EQ,,,
