Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2018-12-14,685.0,697.0,673.7,681.15,6012.0,,,
2018-12-17,684.6,705.0,675.0,700.3,21716.0,,,
2018-12-18,700.0,719.95,695.8,709.65,41523.0,,,
2018-12-19,706.0,745.0,706.0,721.15,104446.0,,,
2018-12-20,715.25,725.0,707.05,714.85,15166.0,,,
2018-12-21,719.85,723.3,678.95,685.7,11073.0,,,
2018-12-24,675.05,698.65,675.05,683.35,3082.0,,,
2018-12-26,687.0,687.0,655.25,661.15,7714.0,,,
2018-12-27,666.3,677.7,660.0,663.6,8210.0,,,
2018-12-28,675.1,678.6,665.15,670.05,26347.0,,,
2018-12-31,671.1,682.05,665.65,675.0,7282.0,,,
2019-01-01,665.1,717.8,665.0,713.55,33620.0,,,
2019-01-02,713.55,713.55,696.05,705.0,4605.0,,,
2019-01-03,716.95,723.0,691.05,717.25,28269.0,,,
2019-01-04,716.0,722.95,712.0,719.7,22236.0,,,
2019-01-07,706.35,718.7,673.45,693.05,46943.0,,,
2019-01-08,699.45,710.75,681.15,700.95,3737.0,,,
2019-01-09,710.0,716.95,690.0,703.1,17165.0,,,
2019-01-10,705.55,720.0,704.25,718.55,22850.0,,,
2019-01-11,721.0,729.0,707.1,719.8,25364.0,,,
2019-01-14,718.95,718.95,704.1,707.9,2068.0,,,
2019-01-15,714.9,730.0,706.3,722.2,16422.0,,,
2019-01-16,718.6,721.6,701.2,705.4,4334.0,,,
2019-01-17,712.5,730.0,702.0,726.05,15965.0,,,
2019-01-18,722.0,734.3,721.2,727.55,20488.0,,,
2019-01-21,724.6,726.0,720.75,725.0,9193.0,,,
2019-01-22,720.15,728.25,706.5,709.95,13932.0,,,
2019-01-23,719.05,742.95,709.0,729.9,112331.0,,,
2019-01-24,729.9,734.0,709.1,712.75,8125.0,,,
2019-01-25,717.3,721.0,697.0,708.85,8993.0,,,
2019-01-28,695.15,715.1,695.15,709.65,12511.0,,,
2019-01-29,696.05,720.0,696.05,710.85,79385.0,,,
2019-01-30,710.8,718.0,709.0,712.8,2477.0,,,
2019-01-31,710.05,742.05,710.0,726.05,22559.0,,,
2019-02-01,732.8,732.8,715.0,719.6,10084.0,,,
2019-02-04,715.0,720.0,710.0,715.3,4086.0,,,
2019-02-05,715.15,726.0,714.05,724.8,9953.0,,,
2019-02-06,725.9,730.0,716.0,725.55,11561.0,,,
2019-02-07,725.0,727.0,719.0,723.9,10114.0,,,
2019-02-08,724.9,725.45,702.3,719.85,22173.0,,,
2019-02-11,724.0,744.0,707.0,739.6,55872.0,,,
2019-02-12,726.1,745.0,716.25,741.15,51579.0,,,
2019-02-13,738.95,744.0,733.6,741.95,15541.0,,,
2019-02-14,737.2,747.85,736.05,743.2,13720.0,,,
2019-02-15,741.0,745.0,737.8,742.3,6773.0,,,
2019-02-18,739.0,752.4,738.2,750.05,13162.0,,,
2019-02-19,747.0,798.55,747.0,752.8,57135.0,,,
2019-02-20,751.0,786.0,751.0,781.0,39554.0,,,
2019-02-21,789.4,799.5,754.35,772.05,73416.0,,,
2019-02-22,779.9,790.0,763.65,787.35,28027.0,,,
2019-02-25,790.0,811.0,771.0,804.15,43820.0,,,
2019-02-26,799.0,821.4,750.0,813.2,32413.0,,,
2019-02-27,814.0,838.0,807.2,831.05,45626.0,,,
2019-02-28,837.8,849.4,804.0,844.65,33363.0,,,
2019-03-01,851.0,858.0,801.7,809.5,201396.0,,,
2019-03-05,801.45,814.95,797.05,803.15,35382.0,,,
2019-03-06,800.0,856.9,800.0,825.45,47395.0,,,
2019-03-07,833.0,850.0,820.0,833.05,5822.0,,,
2019-03-08,814.0,831.5,814.0,819.8,13375.0,,,
2019-03-11,814.65,843.55,808.0,814.8,30152.0,,,
2019-03-12,815.5,826.1,814.95,820.2,20187.0,,,
2019-03-13,820.2,825.0,792.05,799.8,8676.0,,,
2019-03-14,811.8,811.8,775.85,784.45,19108.0,,,
2019-03-15,799.9,799.9,781.05,785.05,63419.0,,,
2019-03-18,789.0,793.85,751.05,783.85,12134.0,,,
2019-03-19,776.05,792.95,758.25,785.4,6777.0,,,
2019-03-20,775.05,809.95,775.05,804.55,9187.0,,,
2019-03-22,782.55,800.0,781.3,794.7,6829.0,,,
2019-03-25,801.75,810.0,772.2,797.8,5240.0,,,
2019-03-26,809.8,810.0,783.1,799.75,3753.0,,,
2019-03-27,799.8,870.0,796.15,824.25,27719.0,,,
2019-03-28,808.0,833.95,808.0,820.75,10383.0,,,
2019-03-29,806.15,837.4,806.15,820.5,48471.0,,,
2019-04-01,820.6,821.95,803.0,820.2,12006.0,,,
2019-04-02,809.0,835.0,809.0,821.1,12259.0,,,
2019-04-03,833.4,833.4,821.95,825.5,41198.0,,,
2019-04-04,815.0,826.5,800.7,811.5,13908.0,,,
2019-04-05,818.95,825.95,800.0,802.3,278732.0,,,
2019-04-08,802.3,814.45,787.65,796.9,2399.0,,,
2019-04-09,795.3,845.0,795.25,812.25,31504.0,,,
2019-04-10,818.25,823.3,800.5,809.35,15776.0,,,
2019-04-11,817.75,818.25,805.0,808.0,2080.0,,,
2019-04-12,811.05,811.05,804.0,804.9,1184.0,,,
2019-04-15,814.95,814.95,800.0,800.5,1521.0,,,
2019-04-16,808.7,856.8,804.75,823.55,40619.0,,,
2019-04-18,837.0,837.95,810.4,822.05,124496.0,,,
2019-04-22,823.0,823.0,805.05,812.9,2425.0,,,
2019-04-23,819.9,825.1,804.0,807.6,3134.0,,,
2019-04-24,805.0,848.4,805.0,828.2,124445.0,,,
2019-04-25,839.45,839.45,805.55,813.25,3878.0,,,
2019-04-26,825.25,826.45,812.1,821.2,1878.0,,,
2019-04-30,805.2,834.95,805.2,821.35,3503.0,,,
2019-05-02,814.25,825.0,812.85,818.65,1188.0,,,
2019-05-03,805.25,828.9,805.0,825.1,73299.0,,,
2019-05-06,810.05,820.0,807.0,809.9,1932.0,,,
2019-05-07,805.0,821.9,805.0,813.1,3852.0,,,
2019-05-08,806.05,816.8,766.05,792.75,30592.0,,,
2019-05-09,784.65,832.75,784.6,805.25,12412.0,,,
2019-05-10,810.0,810.0,790.0,802.65,2394.0,,,
2019-05-13,789.0,809.0,789.0,804.5,12519.0,,,
2019-05-14,816.6,849.4,796.2,838.95,36567.0,,,
2019-05-15,835.0,851.5,834.35,847.2,33508.0,,,
2019-05-16,847.2,850.0,813.1,819.55,36724.0,,,
2019-05-17,831.8,842.4,811.05,817.05,37819.0,,,
2019-05-20,820.0,830.95,790.0,803.85,42235.0,,,
2019-05-21,824.35,824.4,782.3,791.25,52049.0,,,
2019-05-22,797.95,814.1,785.0,805.15,66419.0,,,
2019-05-23,822.95,822.95,783.0,792.55,53410.0,,,
2019-05-24,800.45,801.15,777.8,787.15,10043.0,,,
2019-05-27,801.8,801.8,721.0,728.65,49783.0,,,
2019-05-28,738.0,769.0,727.0,744.25,242740.0,,,
2019-05-29,748.7,755.0,723.35,731.8,11227.0,,,
2019-05-30,741.9,792.15,718.0,779.3,60578.0,,,
2019-05-31,773.0,857.95,773.0,815.25,78952.0,,,
2019-06-03,795.55,820.95,785.05,795.0,11124.0,,,
2019-06-04,795.0,807.0,776.15,779.95,7054.0,,,
2019-06-06,779.0,860.0,776.75,845.4,67046.0,,,
2019-06-07,835.0,835.45,805.0,816.1,9640.0,,,
2019-06-10,815.0,828.35,796.1,803.75,5823.0,,,
2019-06-11,791.0,828.75,791.0,821.95,7914.0,,,
2019-06-12,805.55,819.95,803.0,811.6,1053.0,,,
2019-06-13,812.05,813.1,800.05,806.6,3016.0,,,
2019-06-14,793.3,809.95,793.3,801.05,3930.0,,,
2019-06-17,800.2,800.2,786.3,790.15,1247.0,,,
2019-06-18,783.05,798.95,773.1,779.55,2950.0,,,
2019-06-19,770.0,815.0,770.0,806.7,3011.0,,,
2019-06-20,815.0,815.0,791.0,801.7,16208.0,,,
2019-06-21,801.7,808.9,786.05,792.6,1382.0,,,
2019-06-24,776.7,811.9,776.7,790.65,1174.0,,,
2019-06-25,782.0,805.85,782.0,795.7,2519.0,,,
2019-06-26,785.0,797.45,776.3,779.55,6688.0,,,
2019-06-27,793.5,801.1,775.0,781.4,1595.0,,,
2019-06-28,776.05,840.0,776.05,833.4,33625.0,,,
2019-07-01,833.0,833.05,801.3,803.5,3678.0,,,
2019-07-02,801.0,816.0,787.0,793.5,24086.0,,,
2019-07-03,789.0,807.0,789.0,799.3,1753.0,,,
2019-07-04,790.0,804.0,790.0,795.15,1459.0,,,
2019-07-05,790.0,802.1,785.0,789.35,2411.0,,,
2019-07-08,781.05,785.0,762.0,768.2,1963.0,,,
2019-07-09,760.0,788.0,759.9,765.1,3182.0,,,
2019-07-10,758.0,777.85,734.75,747.35,5931.0,,,
2019-07-11,740.6,795.0,740.6,786.7,6944.0,,,
2019-07-12,795.0,795.0,766.0,771.9,1704.0,,,
2019-07-15,745.5,795.1,745.5,770.3,2749.0,,,
2019-07-16,765.0,816.8,765.0,812.05,15309.0,,,
2019-07-17,827.95,827.95,777.1,785.25,1709.0,,,
2019-07-18,771.0,793.75,771.0,787.95,2624.0,,,
2019-07-19,773.0,785.0,771.1,774.75,901.0,,,
2019-07-22,801.0,801.0,759.0,762.55,1702.0,,,
2019-07-23,759.0,768.85,748.1,756.95,4931.0,,,
2019-07-24,742.0,763.05,731.05,750.3,1609.0,,,
2019-07-25,735.1,762.95,727.2,732.5,1654.0,,,
2019-07-26,713.05,750.85,713.05,727.05,941.0,,,
2019-07-29,713.05,750.2,705.0,732.05,5084.0,,,
2019-07-30,721.05,743.0,716.05,720.5,9042.0,,,
2019-07-31,706.15,741.9,706.15,732.45,3604.0,,,
2019-08-01,712.05,727.85,687.0,699.95,26463.0,,,
2019-08-02,681.05,699.95,659.05,665.15,33082.0,,,
2019-08-05,627.0,665.15,620.05,639.45,17903.0,,,
2019-08-06,623.1,660.0,623.1,651.1,13166.0,,,
2019-08-07,635.5,701.25,635.5,678.55,15270.0,,,
2019-08-08,652.05,699.75,652.05,682.65,2537.0,,,
2019-08-09,680.0,710.0,668.2,686.75,9698.0,,,
2019-08-13,695.75,695.75,652.05,684.0,6529.0,,,
2019-08-14,670.5,766.1,670.5,711.75,4050.0,,,
2019-08-16,686.0,720.85,686.0,694.55,2588.0,,,
2019-08-19,723.0,757.7,692.6,729.45,28594.0,,,
2019-08-20,729.45,744.0,701.0,708.65,2137.0,,,
2019-08-21,701.0,718.2,701.0,706.5,1236.0,,,
2019-08-22,701.1,713.75,663.15,673.0,4435.0,,,
2019-08-23,665.0,722.0,650.0,701.5,16295.0,,,
2019-08-26,724.7,724.7,700.0,708.3,4338.0,,,
2019-08-27,682.0,715.0,682.0,711.25,3605.0,,,
2019-08-28,695.1,710.0,680.0,685.2,2136.0,,,
2019-08-29,695.0,695.0,661.05,675.7,7537.0,,,
2019-08-30,667.1,682.9,662.2,678.95,26511.0,,,
2019-09-03,659.0,683.05,648.1,658.4,765.0,,,
2019-09-04,648.5,681.0,648.5,654.15,2619.0,,,
2019-09-05,641.05,674.1,641.05,659.85,2713.0,,,
2019-09-06,655.05,668.65,649.0,655.0,7619.0,,,
2019-09-09,651.0,682.95,645.1,653.75,19927.0,,,
2019-09-11,663.9,663.9,631.35,643.85,5359.0,,,
2019-09-12,648.15,664.9,642.0,648.55,1338.0,,,
2019-09-13,650.0,709.95,645.25,699.6,21338.0,,,
2019-09-16,700.0,715.0,673.25,682.55,16381.0,,,
2019-09-17,680.45,680.45,653.3,655.9,6846.0,,,
2019-09-18,674.15,674.2,650.6,656.85,1801.0,,,
2019-09-19,651.3,660.0,650.0,650.7,2681.0,,,
2019-09-20,656.7,709.9,650.75,700.2,23038.0,,,
2019-09-23,704.8,756.95,704.8,732.5,40642.0,,,
2019-09-24,745.0,750.0,723.6,744.25,17795.0,,,
2019-09-25,755.0,755.0,713.0,743.45,9697.0,,,
2019-09-26,745.0,753.85,722.0,736.25,3366.0,,,
2019-09-27,728.95,754.8,728.95,750.45,23920.0,,,
2019-09-30,754.75,754.75,710.0,729.65,8408.0,277.0,5.76,815.0
2019-10-01,722.6,753.0,722.5,749.7,5254.0,583.0,9.01,3483.0
2019-10-03,746.95,754.0,713.05,743.35,16969.0,1101.0,15.41,14827.0
2019-10-04,738.05,747.75,720.0,725.7,4050.0,395.0,10.25,2771.0
2019-10-07,704.85,744.75,704.85,715.5,1456.0,274.0,5.31,811.0
2019-10-09,716.6,747.3,710.0,737.45,3668.0,432.0,8.49,2020.0
2019-10-10,734.8,740.95,724.95,727.45,10061.0,625.0,16.1,8735.0
2019-10-11,725.45,730.05,710.0,714.9,2362.0,430.0,5.49,1832.0
2019-10-14,730.0,730.0,694.0,705.55,4299.0,693.0,6.2,3086.0
2019-10-15,725.0,725.0,695.0,697.6,3252.0,494.0,6.58,1930.0
2019-10-16,696.95,705.8,690.0,694.65,4017.0,458.0,8.77,3071.0
2019-10-17,689.4,703.9,687.0,697.9,4629.0,423.0,10.94,4033.0
2019-10-18,697.0,718.6,690.0,700.2,45974.0,2658.0,17.3,44277.0
2019-10-22,705.05,725.0,696.0,719.45,5771.0,1226.0,4.71,4413.0
2019-10-23,710.9,781.05,710.05,736.3,20808.0,2462.0,8.45,16182.0
2019-10-24,737.25,750.3,715.0,725.85,144434.0,1768.0,81.69,138304.0
2019-10-25,736.9,760.0,715.85,727.05,1658.0,223.0,7.43,1324.0
2019-10-29,713.1,742.0,713.05,731.4,2489.0,399.0,6.24,1858.0
2019-10-30,718.55,750.0,718.5,734.5,4873.0,884.0,5.51,3461.0
2019-10-31,748.9,780.4,725.05,756.45,16432.0,862.0,19.06,14247.0
2019-11-01,752.8,752.8,720.0,723.05,4631.0,475.0,9.75,3077.0
2019-11-04,723.0,750.0,720.0,747.35,97514.0,1685.0,57.87,85778.0
2019-11-05,735.0,750.0,735.0,746.15,10330.0,1093.0,9.45,8741.0
2019-11-06,745.05,749.95,725.0,735.35,2981.0,510.0,5.85,1737.0
2019-11-07,737.15,738.95,725.0,727.95,2520.0,496.0,5.08,1641.0
2019-11-08,737.0,737.0,725.45,727.55,21618.0,396.0,54.59,20827.0
2019-11-11,722.35,722.35,679.45,701.85,13264.0,1681.0,7.89,9716.0
2019-11-13,689.0,715.5,687.0,689.6,20567.0,2333.0,8.82,14664.0
2019-11-14,698.4,700.15,680.0,688.7,2404.0,564.0,4.26,1491.0
2019-11-15,684.1,695.7,683.0,686.15,1634.0,501.0,3.26,950.0
2019-11-18,680.1,740.0,678.3,732.7,31827.0,1426.0,22.32,26122.0
2019-11-19,740.5,745.45,712.7,722.6,4829.0,696.0,6.94,2492.0
2019-11-20,733.7,733.7,697.0,699.4,3244.0,654.0,4.96,1963.0
2019-11-21,686.0,702.9,685.0,698.85,16361.0,827.0,19.78,13991.0
2019-11-22,690.0,710.4,690.0,693.2,1550.0,368.0,4.21,1042.0
2019-11-25,700.05,725.0,690.5,716.4,2707.0,903.0,3.0,1814.0
2019-11-26,726.4,742.0,705.0,734.8,5767.0,907.0,6.36,4795.0
2019-11-27,733.05,733.05,701.0,704.45,3629.0,496.0,7.32,2073.0
2019-11-28,700.0,728.0,691.0,693.45,2456.0,306.0,8.03,1815.0
2019-11-29,694.05,750.0,691.0,742.0,35083.0,596.0,58.86,32334.0
2019-12-02,735.0,735.0,701.0,712.3,3557.0,813.0,4.38,1698.0
2019-12-03,712.3,717.0,701.0,713.4,2801.0,474.0,5.91,2220.0
2019-12-04,701.15,706.4,690.3,695.9,6044.0,1565.0,3.86,4194.0
2019-12-05,699.85,704.75,689.45,695.95,3300.0,787.0,4.19,2146.0
2019-12-06,700.1,704.3,672.5,682.1,4407.0,723.0,6.1,2562.0
2019-12-09,675.0,691.15,654.3,671.05,5522.0,1073.0,5.15,3357.0
2019-12-10,679.3,684.8,663.0,665.25,2251.0,349.0,6.45,1533.0
2019-12-11,665.7,675.0,640.0,646.15,137138.0,2375.0,57.74,135301.0
2019-12-12,645.3,648.8,633.95,636.95,1455.0,421.0,3.46,1124.0
2019-12-13,637.0,647.6,635.05,638.95,1964.0,514.0,3.82,1444.0
2019-12-16,637.2,648.85,634.15,638.95,2306.0,458.0,5.03,1871.0
2019-12-17,637.1,640.0,630.0,633.5,1408.0,558.0,2.52,992.0
2019-12-18,630.05,643.9,610.1,615.75,4732.0,1211.0,3.91,3130.0
2019-12-19,630.0,630.0,607.95,613.1,8331.0,471.0,17.69,7183.0
2019-12-20,611.3,618.35,601.5,606.55,5867.0,958.0,6.12,4438.0
2019-12-23,601.05,611.55,593.3,599.45,3095.0,577.0,5.36,1632.0
2019-12-24,617.55,618.0,602.0,604.8,12801.0,1459.0,8.77,3863.0
2019-12-26,604.8,609.0,588.1,590.25,7522.0,902.0,8.34,3883.0
2019-12-27,587.0,600.0,581.05,595.15,4414.0,1021.0,4.32,1750.0
2019-12-30,595.0,674.95,580.0,626.0,11940.0,1033.0,11.56,7619.0
2019-12-31,626.05,652.75,607.8,620.9,39355.0,4617.0,8.52,28557.0
2020-01-01,621.9,625.0,608.0,611.55,3234.0,418.0,7.74,1859.0
2020-01-02,605.1,615.0,605.1,610.8,2160.0,453.0,4.77,1393.0
2020-01-03,605.2,615.1,593.0,600.8,4119.0,667.0,6.18,2155.0
2020-01-06,600.0,623.85,581.45,608.15,6919.0,1049.0,6.6,3685.0
2020-01-07,608.15,620.0,596.0,598.9,53599.0,649.0,82.59,51135.0
2020-01-08,597.25,603.9,583.2,587.1,3603.0,474.0,7.6,2181.0
2020-01-09,598.0,617.2,589.15,605.85,7243.0,787.0,9.2,5098.0
2020-01-10,605.8,614.8,600.0,601.55,4706.0,1219.0,3.86,2700.0
2020-01-13,603.1,609.55,590.0,594.2,152195.0,1247.0,122.05,146172.0
2020-01-14,594.2,607.8,581.0,592.85,3472.0,578.0,6.01,2164.0
2020-01-15,591.0,594.8,584.05,591.65,18173.0,522.0,34.81,17536.0
2020-01-16,589.95,597.55,584.2,585.85,53045.0,576.0,92.09,50420.0
2020-01-17,595.9,598.05,580.0,590.05,30556.0,819.0,37.31,28442.0
2020-01-20,609.95,609.95,590.1,593.85,4539.0,629.0,7.22,2862.0
2020-01-21,595.0,595.95,585.0,588.65,13132.0,412.0,31.87,11697.0
2020-01-22,592.95,594.95,586.95,591.05,2655.0,260.0,10.21,2309.0
2020-01-23,591.9,592.75,585.3,586.45,4863.0,354.0,13.74,4390.0
2020-01-24,588.65,598.95,586.0,594.7,15053.0,484.0,31.1,14139.0
2020-01-27,594.7,599.0,591.55,597.25,4537.0,701.0,6.47,3705.0
2020-01-28,597.2,600.0,585.1,597.7,3649.0,717.0,5.09,2290.0
2020-01-29,592.0,615.95,592.0,604.15,8172.0,1130.0,7.23,6189.0
2020-01-30,605.0,615.0,590.0,593.9,4974.0,578.0,8.61,2621.0
2020-01-31,596.25,609.9,573.5,575.2,5667.0,566.0,10.01,3909.0
2020-02-03,575.05,575.05,556.05,562.8,3831.0,905.0,4.23,2456.0
2020-02-04,550.05,593.55,550.05,572.85,2276.0,389.0,5.85,1284.0
2020-02-05,573.0,582.8,570.05,575.25,2499.0,583.0,4.29,1509.0
2020-02-06,575.0,590.0,575.0,579.45,3110.0,535.0,5.81,1882.0
2020-02-07,600.0,615.95,581.0,584.7,18856.0,2042.0,9.23,6406.0
2020-02-10,595.9,595.9,578.5,580.0,162962.0,356.0,457.76,161922.0
2020-02-11,580.0,590.0,570.0,573.0,9017.0,872.0,10.34,5607.0
2020-02-12,577.85,586.45,546.05,559.65,9704.0,1370.0,7.08,5615.0
2020-02-13,560.95,578.25,552.05,565.6,10409.0,1325.0,7.86,6979.0
2020-02-14,579.7,589.9,560.1,587.05,8890.0,1015.0,8.76,5571.0
2020-02-17,572.7,582.35,570.0,570.7,1104.0,244.0,4.52,828.0
2020-02-18,570.05,570.05,551.05,556.75,1736.0,218.0,7.96,1414.0
2020-02-19,558.0,572.05,549.0,555.95,4918.0,553.0,8.89,2180.0
2020-02-20,564.0,598.8,553.25,589.25,13832.0,1188.0,11.64,9432.0
2020-02-24,590.05,590.05,560.15,562.55,5442.0,611.0,8.91,3765.0
2020-02-25,576.4,577.0,560.0,563.25,24932.0,515.0,48.41,22925.0
2020-02-26,565.95,574.75,561.0,572.1,3445.0,207.0,16.64,2315.0
2020-02-27,566.95,579.95,565.0,575.0,1548.0,210.0,7.37,1395.0
2020-02-28,561.8,608.0,557.0,598.7,19409.0,1448.0,13.4,15848.0
2020-03-02,589.0,614.9,575.0,591.0,6766.0,934.0,7.24,4085.0
2020-03-03,590.3,600.0,555.5,591.05,9407.0,778.0,12.09,5948.0
2020-03-04,585.05,594.0,580.0,585.55,24799.0,840.0,29.52,23287.0
2020-03-05,587.75,587.75,563.25,568.65,2515.0,409.0,6.15,1585.0
2020-03-06,567.0,567.0,545.0,554.65,2945.0,298.0,9.88,1826.0
2020-03-09,554.2,560.0,476.4,490.1,6133.0,1364.0,4.5,3820.0
2020-03-11,490.1,534.1,475.9,506.35,30093.0,656.0,45.87,28451.0
2020-03-12,499.95,517.0,452.0,491.2,3867.0,391.0,9.89,3140.0
2020-03-13,401.55,492.0,401.55,469.5,5067.0,921.0,5.5,3393.0
2020-03-16,475.95,480.0,459.95,466.65,5103.0,987.0,5.17,3993.0
2020-03-17,435.05,480.85,424.1,469.9,41463.0,4615.0,8.98,40622.0
2020-03-18,479.9,491.0,461.0,480.95,7166.0,832.0,8.61,5199.0
2020-03-19,475.05,475.05,385.0,419.7,20797.0,3024.0,6.88,11892.0
2020-03-20,420.1,503.6,342.25,461.7,83015.0,9482.0,8.76,46776.0
2020-03-23,370.0,441.0,369.4,375.4,410824.0,2030.0,202.38,389249.0
2020-03-24,390.0,425.0,300.35,323.35,32706.0,1812.0,18.05,15313.0
2020-03-25,301.1,353.0,295.1,328.45,5806.0,490.0,11.85,3857.0
2020-03-26,349.0,357.0,320.0,350.0,18770.0,1289.0,14.56,11022.0
2020-03-27,374.0,385.0,342.0,355.65,4411.0,443.0,9.96,3845.0
